"Gene","logFC","AveExpr","t","PValue","FDR","B","Test"
"ENSG00000272501",1.65740994142398,3.20628883832789,3.51823868993735,0.000442995822048698,0.313734917296153,-0.934665342854079,"Old_vs_Young_Main_Effect"
"VRK1",1.04530111186418,4.33134583790086,3.43274382516073,0.000608259463964212,0.37229403449216,-0.970763458744515,"Old_vs_Young_Main_Effect"
"PLEKHO2",-1.77719300952791,3.89580954864709,-3.55601069269649,0.000384265281073345,0.313734917296153,-1.11794310605506,"Old_vs_Young_Main_Effect"
"RNF125",1.51540320051795,4.12206788028217,3.40712999978407,0.000667986574699757,0.390471436179916,-1.12931295083455,"Old_vs_Young_Main_Effect"
"C18orf21",0.933001062544874,4.36361492438942,3.32699279116537,0.000891941950190843,0.445360699024238,-1.1651571032901,"Old_vs_Young_Main_Effect"
"DUOX1",-1.36033899342935,4.50816853953324,-3.26760806436911,0.0011008437046411,0.475957497282881,-1.17264837283745,"Old_vs_Young_Main_Effect"
"AHNAK2",1.73121968400028,3.58842654732465,3.35498170765116,0.000806813365890262,0.437385051554338,-1.18319800988805,"Old_vs_Young_Main_Effect"
"LMNTD2-AS1",-1.64942597364678,2.60319561262835,-3.33584166686329,0.000864167024983336,0.443154192757671,-1.20404593469943,"Old_vs_Young_Main_Effect"
"CDKN2A",1.70877381310094,3.31178283956853,3.3657464369548,0.000776130129730747,0.43312626710327,-1.22478493447717,"Old_vs_Young_Main_Effect"
"ING1",1.02083777210611,4.43882228552616,3.3082518621343,0.000953521148971231,0.453656640604653,-1.22633486222731,"Old_vs_Young_Main_Effect"
"ATF7IP2",1.16767309070861,4.92225679135698,3.26686387398561,0.00110372772638594,0.475957497282881,-1.23924533410732,"Old_vs_Young_Main_Effect"
"VKORC1",-1.16551794019108,4.96276053740325,-3.28458483935154,0.00103691673138966,0.475957497282881,-1.25179733852144,"Old_vs_Young_Main_Effect"
"HCCS",0.898040824421678,4.5084292154771,3.24815874933684,0.00117855416185828,0.496930814824422,-1.34601596694529,"Old_vs_Young_Main_Effect"
"TMEM191B",-1.63497251140393,3.19689714894881,-3.307410703464,0.000956375335943191,0.453656640604653,-1.36423060918834,"Old_vs_Young_Main_Effect"
"NUTM2A-AS1",1.06385080238495,5.29336326522276,3.16173850981439,0.00158908587663979,0.615332967823742,-1.51888261982604,"Old_vs_Young_Main_Effect"
"PODXL2",-1.35567025240912,3.19805948718038,-3.22675782939416,0.00126990398126195,0.523807785662265,-1.5553131972009,"Old_vs_Young_Main_Effect"
"SESN3",-1.20575251960152,4.61040896878107,-3.1529218165644,0.0016376516545683,0.621456049875577,-1.56293661752143,"Old_vs_Young_Main_Effect"
"CRYBB2",-2.33924209515852,2.39985587160231,-3.33739062129358,0.000859388482342802,0.443154192757671,-1.56409941719705,"Old_vs_Young_Main_Effect"
"ABCA3",-1.19664559466253,4.0345895859149,-3.10963163648837,0.00189655399967019,0.666392881291522,-1.617527218353,"Old_vs_Young_Main_Effect"
"ZNF136",0.945303932728255,4.02760575425337,3.1427197758508,0.0016955524147098,0.630811990523603,-1.6209102417439,"Old_vs_Young_Main_Effect"
"ZNF442",1.43330579270486,2.8002803159317,3.19595501062365,0.00141290750061251,0.560407609699019,-1.63291133482132,"Old_vs_Young_Main_Effect"
"NETO2",1.60082652810005,3.20782234565861,3.19497203509596,0.00141770661249884,0.560407609699019,-1.63841953376256,"Old_vs_Young_Main_Effect"
"LINC02967",-2.09632591868077,2.7409089284496,-3.27984363779047,0.00105441503353133,0.475957497282881,-1.64017142765026,"Old_vs_Young_Main_Effect"
"LINC01996",-1.74028643469239,2.07113363090707,-3.11843572810019,0.00184103508750352,0.65909056132626,-1.69657435221487,"Old_vs_Young_Main_Effect"
"VPS16",-0.933474310480984,4.34638029812134,-3.12638971289784,0.00179216586168246,0.653933751145444,-1.71722354761267,"Old_vs_Young_Main_Effect"
"TRIM37",0.868728795875069,4.38764008916919,3.08219245819119,0.00207960623690118,0.679836571939133,-1.72369222908533,"Old_vs_Young_Main_Effect"
"BBS7",0.866603902605711,4.17361791273387,3.0760079997317,0.00212304258829162,0.679836571939133,-1.74614912340805,"Old_vs_Young_Main_Effect"
"PPP2R3C",0.875607093997537,5.36226202370689,3.06610661888899,0.00219432094528724,0.679836571939133,-1.7551116323555,"Old_vs_Young_Main_Effect"
"MED30",0.927406221870561,5.29995638946409,3.0505572592715,0.00231069883185156,0.679836571939133,-1.77826831638127,"Old_vs_Young_Main_Effect"
"UBR5-DT",1.17574919156039,3.32907508026669,3.0895793826775,0.00202879406076705,0.679836571939133,-1.79604495382632,"Old_vs_Young_Main_Effect"
"ZNF699",1.10737433905006,3.49449252927935,3.09802668143312,0.00197208654423266,0.679836571939133,-1.79641215749102,"Old_vs_Young_Main_Effect"
"SERTAD3",0.88649365567323,5.02658207715677,3.02069702815148,0.00255018573957269,0.691555093357164,-1.81773001170269,"Old_vs_Young_Main_Effect"
"ZMYM5",0.867919485123226,4.87908347308718,3.04357518445834,0.00236477357162342,0.679836571939133,-1.82009566583466,"Old_vs_Young_Main_Effect"
"GPATCH2",0.872258586364781,4.85402466374043,3.03472975816091,0.00243494395201962,0.689561590233137,-1.82565881245651,"Old_vs_Young_Main_Effect"
"IER5L",1.22920603633842,4.08731680136639,3.06544787475651,0.00219914013472095,0.679836571939133,-1.84300502138212,"Old_vs_Young_Main_Effect"
"ZNF718",1.16488147117145,3.44621143856306,3.05611640023982,0.00226845738445656,0.679836571939133,-1.87216173284079,"Old_vs_Young_Main_Effect"
"MAP3K10",-1.13387080667235,3.19456596498599,-3.06721332831733,0.00218624636714613,0.679836571939133,-1.87383968777308,"Old_vs_Young_Main_Effect"
"BBC3",1.05817271912003,4.22140221961332,3.01695594599651,0.00258174049115185,0.691555093357164,-1.87505126397135,"Old_vs_Young_Main_Effect"
"RARS2",0.839783243639135,4.89529525150674,3.00600349973807,0.00267618572440081,0.691555093357164,-1.88735089902,"Old_vs_Young_Main_Effect"
"FZD4",1.35352217935973,3.61433086529599,3.04671981277258,0.00234027715789529,0.679836571939133,-1.91408638564361,"Old_vs_Young_Main_Effect"
"NMT2",1.05392952431607,4.13568470227563,3.01537756370405,0.00259516044823395,0.691555093357164,-1.91473783267819,"Old_vs_Young_Main_Effect"
"PLEKHG2",-1.40971816514132,3.97047735283812,-3.04422931113353,0.00235965870705052,0.679836571939133,-1.92265969385219,"Old_vs_Young_Main_Effect"
"STK32C",0.91987134364436,4.17661618651038,2.99952102330894,0.00273356340264506,0.691555093357164,-1.93054953314168,"Old_vs_Young_Main_Effect"
"ST6GALNAC3",1.50424690230044,3.46463219472078,3.00908447208306,0.00264930342023474,0.691555093357164,-1.94390600520065,"Old_vs_Young_Main_Effect"
"TBC1D19",1.01754942467279,3.98502945610784,3.00100928886913,0.00272029189345978,0.691555093357164,-1.94544372067544,"Old_vs_Young_Main_Effect"
"MMAA",-1.00537805029575,3.49156214795869,-2.98576371649681,0.00285907534408679,0.712288875562064,-2.01847391774119,"Old_vs_Young_Main_Effect"
"TMEM245",-0.846041264049205,5.39045586030935,-2.92373540698799,0.00349296993205988,0.774209787016779,-2.02387665812302,"Old_vs_Young_Main_Effect"
"LINC01610",-1.84885652982873,2.08314999435501,-3.02166546370888,0.00254207502800014,0.691555093357164,-2.04746097430793,"Old_vs_Young_Main_Effect"
"SIGMAR1",0.857400834929443,4.46333159378368,2.93593657733446,0.00335898932057711,0.758731706769406,-2.05141809920176,"Old_vs_Young_Main_Effect"
"TTC5",0.858887572322831,4.20585928850823,2.94687918213973,0.00324283012556019,0.758731706769406,-2.05788591177009,"Old_vs_Young_Main_Effect"
"SUFU",0.97356849236428,3.82967763552212,2.9588468537277,0.00311999180102234,0.749350942184783,-2.06190975181387,"Old_vs_Young_Main_Effect"
"PPP1R3E",0.979696271944724,4.14180746662173,2.94402060023746,0.00327281613367486,0.758731706769406,-2.0850826361427,"Old_vs_Young_Main_Effect"
"IL7",1.32319619123414,3.60861876189322,2.96894322245784,0.00301967857409696,0.734556170063022,-2.08638788258252,"Old_vs_Young_Main_Effect"
"NXT1",0.921802460229591,5.34414572182617,2.90408322964652,0.00371903108837135,0.774209787016779,-2.10058570499188,"Old_vs_Young_Main_Effect"
"PRSS12",1.41548019043335,3.28306372393266,2.93625015972547,0.00335560845362256,0.758731706769406,-2.1265095505301,"Old_vs_Young_Main_Effect"
"ZNF649",1.04469946044361,3.35589251628812,2.94079174951595,0.00330699004046662,0.758731706769406,-2.12736273573828,"Old_vs_Young_Main_Effect"
"ZNF708",0.943796367318415,4.17524097590074,2.89821814795997,0.00378903134045646,0.774209787016779,-2.14047974730549,"Old_vs_Young_Main_Effect"
"ROS1",-2.04699628788465,2.44536027557837,-2.98239511946899,0.00289059994825967,0.712288875562064,-2.14970262779454,"Old_vs_Young_Main_Effect"
"ISG20L2",0.804324788649206,4.83399621112872,2.89101068121196,0.00387669302267167,0.774209787016779,-2.15373180895329,"Old_vs_Young_Main_Effect"
"SF3B4",0.806219528018571,5.46656974207933,2.86910871232769,0.00415450969596839,0.788276669713042,-2.15641972088808,"Old_vs_Young_Main_Effect"
"FUT10",1.04900072594087,3.51393057976994,2.91448645804979,0.00359775526372612,0.774209787016779,-2.16291112759123,"Old_vs_Young_Main_Effect"
"ZNF322",0.844210763750632,4.51280264417534,2.88516612476442,0.00394912735256095,0.774209787016779,-2.17014073339372,"Old_vs_Young_Main_Effect"
"ZBTB24",0.880985364378232,4.07645555086204,2.88821276770058,0.00391121683194541,0.774209787016779,-2.17899593785003,"Old_vs_Young_Main_Effect"
"FRAT1",1.23880295443848,3.21642216173853,2.91999429284384,0.00353501528942148,0.774209787016779,-2.18585797157259,"Old_vs_Young_Main_Effect"
"PEX6",-1.00458009694065,4.05301610517348,-2.89587847461618,0.00381728828514277,0.774209787016779,-2.18761767459363,"Old_vs_Young_Main_Effect"
"UBAC1",0.845180037851949,4.9904799578681,2.86191315975846,0.00424965264078033,0.798345635704613,-2.19954342877646,"Old_vs_Young_Main_Effect"
"XRRA1",1.10034715430569,4.52556174210024,2.87283460055417,0.00410600801290909,0.788276669713042,-2.20520613029906,"Old_vs_Young_Main_Effect"
"POF1B",1.49562475917409,3.03463753883035,2.91815601943661,0.00355584351658172,0.774209787016779,-2.20760840252784,"Old_vs_Young_Main_Effect"
"C12orf75",1.3973279069452,4.83302841214787,2.88614550144911,0.00393690433954659,0.774209787016779,-2.23144924935862,"Old_vs_Young_Main_Effect"
"NUDT2",1.01638096902306,4.6868498576504,2.88446004767574,0.00395796085910338,0.774209787016779,-2.23713774600511,"Old_vs_Young_Main_Effect"
"TUBG1",0.871126467431273,4.4219546216098,2.85084251501596,0.00439989980814529,0.807767281069889,-2.24498915014346,"Old_vs_Young_Main_Effect"
"MUC1",-1.16644473610051,4.9177100696912,-2.80171704849093,0.00512642732995811,0.807767281069889,-2.26962744105461,"Old_vs_Young_Main_Effect"
"ZNF680",0.931958757246231,4.14509329509969,2.84235624611007,0.00451831707389876,0.807767281069889,-2.27331797332019,"Old_vs_Young_Main_Effect"
"LACTB2",0.794557670559619,4.83910669318726,2.81095788226826,0.00498198955168538,0.807767281069889,-2.2808890005922,"Old_vs_Young_Main_Effect"
"H2BC15",1.33343300442261,3.27811933347441,2.89407185043276,0.0038392383827485,0.774209787016779,-2.28465501063282,"Old_vs_Young_Main_Effect"
"CHAMP1",0.804192761651219,4.23029754484595,2.83108824086621,0.0046800147259346,0.807767281069889,-2.29357433638577,"Old_vs_Young_Main_Effect"
"POLM",0.844222589450979,4.3600133271807,2.8292953807306,0.00470622059402379,0.807767281069889,-2.29472309313599,"Old_vs_Young_Main_Effect"
"CD99",0.958081992915129,7.50838630538609,2.78633130383944,0.00537533350325098,0.808584910756079,-2.29597869629588,"Old_vs_Young_Main_Effect"
"DDX50",0.775051309169811,5.27373151100773,2.81654006470175,0.00489653217209985,0.807767281069889,-2.29761244945265,"Old_vs_Young_Main_Effect"
"HSPA14",0.820760543915034,4.56479921314255,2.82999759049562,0.00469594074336658,0.807767281069889,-2.30391212129919,"Old_vs_Young_Main_Effect"
"POC5",0.870321237837045,3.93650402530959,2.83837875384239,0.00457480715072383,0.807767281069889,-2.30708750422751,"Old_vs_Young_Main_Effect"
"TASP1",0.891149816582164,4.49960871262113,2.82147405691112,0.00482210501045408,0.807767281069889,-2.31388839578201,"Old_vs_Young_Main_Effect"
"EID2B",1.03556340641628,3.49258945494801,2.84224042347281,0.00451995305802743,0.807767281069889,-2.33260141201643,"Old_vs_Young_Main_Effect"
"BMP2",-1.33346635201121,3.17027250936882,-2.81106616969693,0.0049803190287592,0.807767281069889,-2.34429290401584,"Old_vs_Young_Main_Effect"
"CD38",1.38694870359611,3.98028691068698,2.82643233288289,0.00474834489823302,0.807767281069889,-2.35717838228373,"Old_vs_Young_Main_Effect"
"C3orf38",0.771164655471219,4.68495822857042,2.78998444296355,0.00531526517080802,0.808584910756079,-2.36288456963835,"Old_vs_Young_Main_Effect"
"FDXR",1.00100188475538,3.94193163392671,2.82181780503329,0.00481695808373322,0.807767281069889,-2.36496575102467,"Old_vs_Young_Main_Effect"
"ZNF737",1.06566584495439,3.2801321506276,2.80389432797921,0.00509205867288011,0.807767281069889,-2.37609596887691,"Old_vs_Young_Main_Effect"
"SPMIP6",1.56907778472739,3.88810414531062,2.81639522575391,0.00489873263153214,0.807767281069889,-2.37875283299045,"Old_vs_Young_Main_Effect"
"UGDH",0.859125886769351,4.82822444702882,2.7820085685993,0.0054472038475272,0.808584910756079,-2.38181937403088,"Old_vs_Young_Main_Effect"
"CPSF2",0.770480089607172,4.8567253605885,2.78262472740609,0.00543690674542095,0.808584910756079,-2.38204585702564,"Old_vs_Young_Main_Effect"
"SGO2",1.2786601066561,3.31580485068435,2.87144309992211,0.00412406136610937,0.788276669713042,-2.38546811578378,"Old_vs_Young_Main_Effect"
"DZIP1L",1.38608719145778,3.20070174405385,2.82184360904717,0.00481657192206594,0.807767281069889,-2.38829669142656,"Old_vs_Young_Main_Effect"
"IKBIP",0.887257151847039,5.00441354729223,2.776502552431,0.00554000413187996,0.808584910756079,-2.41334940686832,"Old_vs_Young_Main_Effect"
"ZNF563",1.04137227309074,3.2629356847783,2.79383280667657,0.00525264352472341,0.808584910756079,-2.4201178306716,"Old_vs_Young_Main_Effect"
"MIR4485",-2.18585026220223,4.30338836254143,-2.80015263183515,0.00515125123903534,0.807767281069889,-2.4215140684664,"Old_vs_Young_Main_Effect"
"ZNF234",0.915810429422328,3.45901528355673,2.77761672273776,0.00552111110663737,0.808584910756079,-2.42775805263539,"Old_vs_Young_Main_Effect"
"PRANCR",1.12694890180587,4.28537660638937,2.78061365704056,0.00547058039807722,0.808584910756079,-2.43135107923874,"Old_vs_Young_Main_Effect"
"ARHGEF10",1.05724277158568,3.76336638627835,2.75265954955217,0.00595855729501123,0.842579019526005,-2.44188535123223,"Old_vs_Young_Main_Effect"
"CRCP",0.747349200649717,4.6859323241236,2.75022316288793,0.00600289379085617,0.842579019526005,-2.45660159051878,"Old_vs_Young_Main_Effect"
"METTL1",-1.17157317836688,3.54826235598431,-2.81303738839579,0.00494999799653483,0.807767281069889,-2.45926167637668,"Old_vs_Young_Main_Effect"
"ETFDH",0.760966684649871,4.59367974307467,2.74120394283579,0.0061696225370732,0.848278391437877,-2.45930271608835,"Old_vs_Young_Main_Effect"
"GFUS",0.840738248014124,5.40977593900437,2.73366281697144,0.00631221784372532,0.85548586690603,-2.46045745159049,"Old_vs_Young_Main_Effect"
"MRI1",0.81088511689612,4.24693118577393,2.74364666794299,0.00612405929083014,0.84815986119862,-2.46634895780942,"Old_vs_Young_Main_Effect"
"LIX1L",0.976190536648072,4.56255275283695,2.79170426375466,0.00528719684911518,0.808584910756079,-2.47591406342747,"Old_vs_Young_Main_Effect"
"ENSG00000279317",1.63356379417757,2.45937366748653,2.80458382469576,0.00508121840268894,0.807767281069889,-2.49143579603038,"Old_vs_Young_Main_Effect"
"WDR53",0.949063670776975,3.38357867088774,2.75869080729687,0.00585007014289277,0.842579019526005,-2.49177411938187,"Old_vs_Young_Main_Effect"
"TFAM",0.724268704645895,5.24477752156444,2.7168048771629,0.00664177419340632,0.863157695518435,-2.49917253390395,"Old_vs_Young_Main_Effect"
"RAD51B",1.07436212104564,3.96685627265003,2.75647033640984,0.00588980185625665,0.842579019526005,-2.51611758351938,"Old_vs_Young_Main_Effect"
"MTRFR",0.771940365653808,4.81333289244673,2.70812717140766,0.00681738019910909,0.8745979658668,-2.52350109205531,"Old_vs_Young_Main_Effect"
"PCID2",0.711181686145914,5.00951852837748,2.69865881264319,0.00701373935624483,0.87731645785335,-2.54276505754815,"Old_vs_Young_Main_Effect"
"IQCN",-1.32719227990398,3.39419197605205,-2.74823159585901,0.00603935631155985,0.842579019526005,-2.55219362738376,"Old_vs_Young_Main_Effect"
"FAM110B",1.21452039023274,3.37076565473096,2.73487332577919,0.00628913014349144,0.85548586690603,-2.55399861024784,"Old_vs_Young_Main_Effect"
"INO80B",1.08467223858459,3.30341070159848,2.72887326889878,0.00640431794632178,0.859957091373948,-2.55964229502696,"Old_vs_Young_Main_Effect"
"NDUFV2-AS1",1.02784143152299,3.51708411306027,2.72698303581567,0.00644099772405416,0.859957091373948,-2.56777337852766,"Old_vs_Young_Main_Effect"
"GOLGA8B",-1.07155330414427,4.37923703590514,-2.68776543562735,0.00724592729687668,0.877805875007365,-2.56875742734246,"Old_vs_Young_Main_Effect"
"CNOT4",0.772259041584984,5.69947801778497,2.67780960771129,0.0074641441614262,0.877805875007365,-2.57070620135724,"Old_vs_Young_Main_Effect"
"ENSG00000257894",-1.47832921331973,2.60349567048435,-2.70170942185673,0.0069499264317662,0.87731645785335,-2.57110137627628,"Old_vs_Young_Main_Effect"
"MON1A",-0.858499248804488,3.52079014416749,-2.70790193807867,0.00682199319849723,0.8745979658668,-2.57815948523155,"Old_vs_Young_Main_Effect"
"PRIM1",0.990508510047164,3.74779695300865,2.71999663331765,0.00657821512051956,0.863157695518435,-2.57862492749073,"Old_vs_Young_Main_Effect"
"XAF1",1.04497112299939,5.02764941379648,2.68601540238905,0.00728386539733257,0.877805875007365,-2.58262328681154,"Old_vs_Young_Main_Effect"
"ENSG00000283765",0.837898515977306,5.218700160702,2.67116042712371,0.00761315060256276,0.877805875007365,-2.58671713751177,"Old_vs_Young_Main_Effect"
"TIPIN",0.900016182739218,4.01732589394711,2.69797339962187,0.00702814913005741,0.87731645785335,-2.59510514707873,"Old_vs_Young_Main_Effect"
"HAUS2",0.749105126202435,4.53409390345283,2.68399364533454,0.00732791603711054,0.877805875007365,-2.59592665175133,"Old_vs_Young_Main_Effect"
"DUSP18",0.824493285345723,4.24892214538574,2.66625639098126,0.00772475275147414,0.877805875007365,-2.60110144900849,"Old_vs_Young_Main_Effect"
"TSPAN5",1.06359679540577,4.01189811471042,2.67404414826566,0.00754820252238574,0.877805875007365,-2.60862466081531,"Old_vs_Young_Main_Effect"
"EFNB2",-1.05325964080056,4.16757695985572,-2.66998134271711,0.00763985038691955,0.877805875007365,-2.62906678988997,"Old_vs_Young_Main_Effect"
"RSPH1",1.45810404248372,3.7218450645665,2.68430288189793,0.0073211628431415,0.877805875007365,-2.6334122816965,"Old_vs_Young_Main_Effect"
"PSMC3IP",-1.08815990601318,3.12463922147048,-2.69883045302558,0.00701013503565432,0.87731645785335,-2.6340495575737,"Old_vs_Young_Main_Effect"
"TOPBP1",0.797737287257889,4.47693503024983,2.67008832308684,0.00763742440936676,0.877805875007365,-2.63459091374105,"Old_vs_Young_Main_Effect"
"AVEN",0.99094528325404,3.47006141644002,2.68251163002629,0.00736035838834925,0.877805875007365,-2.64313904089109,"Old_vs_Young_Main_Effect"
"SNAP29",0.726320999703653,5.24641985325773,2.64843077086158,0.00814287581250048,0.908840739214024,-2.64745205515346,"Old_vs_Young_Main_Effect"
"ZNF823",0.985151357390435,3.31591454053863,2.66669232343605,0.00771477306995625,0.877805875007365,-2.65988212155492,"Old_vs_Young_Main_Effect"
"QSOX2",-0.970715098369414,3.39883067220551,-2.67820861649493,0.00745528628462022,0.877805875007365,-2.66305146471729,"Old_vs_Young_Main_Effect"
"FRK",-1.22834438007886,3.35112167977685,-2.66620089254474,0.00772602409224359,0.877805875007365,-2.6637159175827,"Old_vs_Young_Main_Effect"
"VILL",1.01889548856067,3.93200204287176,2.67395688795999,0.00755016050991576,0.877805875007365,-2.66683558283775,"Old_vs_Young_Main_Effect"
"EMC1-AS1",1.44702729651015,2.62131776057116,2.72492351994375,0.00648117761497178,0.859957091373948,-2.66963340949104,"Old_vs_Young_Main_Effect"
"LINC00891",-1.46295114314,2.63130623404293,-2.64858795126136,0.00813910205109816,0.908840739214024,-2.67766373084509,"Old_vs_Young_Main_Effect"
"LYSMD2",0.858060549590165,5.14607581329574,2.63451583520679,0.00848323625564605,0.929480219813221,-2.68259169320438,"Old_vs_Young_Main_Effect"
"GRAMD2A",-1.29340294658694,2.86318772801716,-2.63307988343893,0.00851907446579851,0.929480219813221,-2.70371704750944,"Old_vs_Young_Main_Effect"
"CHRAC1",0.720151637790552,5.02801801758425,2.60929030918409,0.0091328474508559,0.954226795822024,-2.72130126600379,"Old_vs_Young_Main_Effect"
"DNAJC14",-0.915798568387676,3.86357404075848,-2.65871252108831,0.0078992957607922,0.892150224793281,-2.72626805560323,"Old_vs_Young_Main_Effect"
"AKAP7",0.895422178565447,4.2146305135698,2.61524521538624,0.00897561300452335,0.951452037726752,-2.73252673700524,"Old_vs_Young_Main_Effect"
"LRRC57",0.718534686173476,4.35342963749842,2.60674233856178,0.00920087284951839,0.954226795822024,-2.74169503529506,"Old_vs_Young_Main_Effect"
"CASP8",0.764632966981415,4.77005569118204,2.60566192400898,0.00922985398665438,0.954226795822024,-2.74305992306133,"Old_vs_Young_Main_Effect"
"BMP1",-1.04888445609415,3.85948636246987,-2.62222485997366,0.00879440379882208,0.948096691357103,-2.74740441769615,"Old_vs_Young_Main_Effect"
"PHF6",0.737232549547587,4.64769616183116,2.60401838493157,0.00927409676783317,0.954226795822024,-2.74924408555234,"Old_vs_Young_Main_Effect"
"LGR4",-1.28989632255061,3.19994514469469,-2.6457817115722,0.00820671358061761,0.910609260108997,-2.75900751669397,"Old_vs_Young_Main_Effect"
"PAICS",0.785255922620302,4.64767410438035,2.60291566122507,0.00930388727875379,0.954226795822024,-2.76127642557655,"Old_vs_Young_Main_Effect"
"METTL4",0.81100550675645,3.96913591999658,2.61729445313508,0.00892206667230303,0.951452037726752,-2.76221778925664,"Old_vs_Young_Main_Effect"
"PARP1",0.760642322686597,5.82689556337584,2.57927561180553,0.00996342007015436,0.970394585593686,-2.76647397945753,"Old_vs_Young_Main_Effect"
"MSI2",0.890876315186863,5.34665449494463,2.60892134430103,0.0091426701293142,0.954226795822024,-2.76673524402155,"Old_vs_Young_Main_Effect"
"ENSG00000266302",-1.81978495392835,2.54986369595565,-2.75176137610014,0.00597486745650171,0.842579019526005,-2.77287858719801,"Old_vs_Young_Main_Effect"
"PPID",0.759564254122218,4.9102964343314,2.59006682621913,0.00965735412241372,0.96441387957199,-2.773929566678,"Old_vs_Young_Main_Effect"
"ZNF721",0.720302269415204,5.20383127404124,2.58101060705304,0.00991363523614417,0.970394585593686,-2.78007543864361,"Old_vs_Young_Main_Effect"
"HTRA2",0.725053139309265,4.74840236721637,2.58008223337873,0.0099402468086144,0.970394585593686,-2.78190827534593,"Old_vs_Young_Main_Effect"
"TMED7",-0.940157792176838,4.70613260831003,-2.59323560510554,0.009569086835644,0.962395482999087,-2.79765840692345,"Old_vs_Young_Main_Effect"
"ARSK",0.828033381048378,3.73133289607836,2.58423239704168,0.00982177549476049,0.970394585593686,-2.80097090591488,"Old_vs_Young_Main_Effect"
"PDCD2",0.752461346695847,5.56384913589301,2.56225985792329,0.0104636149968322,0.984154695016005,-2.80570119463199,"Old_vs_Young_Main_Effect"
"FBXO48",-0.993449444274912,3.29593544307848,-2.61523187141018,0.0089759626200637,0.951452037726752,-2.810918035077,"Old_vs_Young_Main_Effect"
"TMEM117",1.04470206083912,3.45069686737235,2.60031745536994,0.00937441690322049,0.956291324310245,-2.82462305241047,"Old_vs_Young_Main_Effect"
"SSH3",0.749356534060351,4.11907810084072,2.55922532689632,0.0105551305219071,0.984154695016005,-2.82913435313352,"Old_vs_Young_Main_Effect"
"ZNF69",0.960796227951068,3.48193379779442,2.57249281025572,0.0101601945217187,0.983569034974949,-2.82917978488022,"Old_vs_Young_Main_Effect"
"FDX2",-1.52640767322711,3.40679459062488,-2.71821983579664,0.00661352953297001,0.863157695518435,-2.83352390166685,"Old_vs_Young_Main_Effect"
"RABL2B",0.780619353129795,4.56325710684014,2.55735481659083,0.0106118957299773,0.984154695016005,-2.83559737346763,"Old_vs_Young_Main_Effect"
"NSMCE2",0.751731669856266,5.08217151725854,2.55741164256109,0.0106101672134106,0.984154695016005,-2.8379682772595,"Old_vs_Young_Main_Effect"
"PIBF1",0.795604305753317,4.96435662415968,2.55256158220376,0.0107586001406129,0.984154695016005,-2.84114563200898,"Old_vs_Young_Main_Effect"
"CRADD",0.77825884706687,4.46790546560424,2.55581428477933,0.0106588507843275,0.984154695016005,-2.84184348007322,"Old_vs_Young_Main_Effect"
"SPECC1L",-0.869560303191104,4.02215307947024,-2.57894402691131,0.00997296006064977,0.970394585593686,-2.84341633642759,"Old_vs_Young_Main_Effect"
"FOSL1",-1.49533912357331,3.66304587034115,-2.59334119318766,0.00956615808050729,0.962395482999087,-2.84417254804656,"Old_vs_Young_Main_Effect"
"PRH1",-1.53211558785453,2.76293670862191,-2.62770987755625,0.00865430160731464,0.938324106841074,-2.84439654140326,"Old_vs_Young_Main_Effect"
"MXD1",0.979599414360358,4.77471220405616,2.5604545077818,0.0105179753337988,0.984154695016005,-2.84542567776138,"Old_vs_Young_Main_Effect"
"DNAJC17",0.711382152366055,4.80755820948996,2.54883318741148,0.0108739581808959,0.984154695016005,-2.85063634763946,"Old_vs_Young_Main_Effect"
"SYT15B",-1.82553433608025,1.95008552042908,-2.63289310108812,0.00852374608661855,0.929480219813221,-2.85861860913089,"Old_vs_Young_Main_Effect"
"SRD5A1",-0.893648297505211,3.93547000213469,-2.56059154065456,0.0105138403804687,0.984154695016005,-2.86970426067038,"Old_vs_Young_Main_Effect"
"FANCC",0.879124706150561,3.54499480178266,2.54736889670363,0.0109195639504661,0.984154695016005,-2.87833850786477,"Old_vs_Young_Main_Effect"
"ING2",0.793232590345283,4.6026112856733,2.53471498976969,0.0113208137020478,0.984154695016005,-2.8806666033914,"Old_vs_Young_Main_Effect"
"ZNF274",0.717464896598539,4.51525482788114,2.52982645409486,0.0114793012771564,0.984154695016005,-2.88571873886985,"Old_vs_Young_Main_Effect"
"MBTPS2",0.775221664247444,3.81587174178443,2.53341910771654,0.0113626360343833,0.984154695016005,-2.90367496260634,"Old_vs_Young_Main_Effect"
"TXNDC12",0.700119335310848,5.84866569762957,2.50574983577635,0.0122889737819383,0.997173487616043,-2.90751903040967,"Old_vs_Young_Main_Effect"
"RAB30-DT",0.746206679607409,4.60623569901493,2.52140201588134,0.0117570521221553,0.984154695016005,-2.90783942647784,"Old_vs_Young_Main_Effect"
"NDUFAF1",0.710410241413442,4.41467057496068,2.52088859273083,0.0117741707477935,0.984154695016005,-2.90979184018913,"Old_vs_Young_Main_Effect"
"ENSG00000226332",-1.23432010087625,2.63774231790803,-2.53912865950198,0.0111793945147663,0.984154695016005,-2.91008031731806,"Old_vs_Young_Main_Effect"
"UBQLN4",-0.693282208532108,4.07121115874067,-2.52161828380564,0.0117498479019857,0.984154695016005,-2.91142991007185,"Old_vs_Young_Main_Effect"
